subExp,govComp,idx,sentence,opt1,swapped,prodQuotN1,cond,fNoLe,n1,n2,fLe,block,opt2,introloop1.thisRepN,introloop1.thisTrialN,introloop1.thisN,introloop1.thisIndex,introloop2.thisRepN,introloop2.thisTrialN,introloop2.thisN,introloop2.thisIndex,testruns.thisRepN,testruns.thisTrialN,testruns.thisN,testruns.thisIndex,realruns.thisRepN,realruns.thisTrialN,realruns.thisN,realruns.thisIndex,key_resp_2.keys,key_resp_2.rt,rating_2.response,rating_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,rating_3.response,rating_3.rt,key_resp_7.keys,key_resp_7.rt,key_resp_6.keys,key_resp_6.rt,rating.response,rating.rt,key_resp_8.keys,key_resp_8.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.13479495049,69,29.892,,,,,,,,,,,,,,,,,2017_Jun_22_1609,60.1568496962,split,001,235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.0084271431,j,26.0204970837,,,,,,,,,,,,,2017_Jun_22_1609,60.1568496962,split,001,235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.0355451107,,,,,,,,,,,2017_Jun_22_1609,60.1568496962,split,001,235,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7.25,3,2.1118221283,space,5.58662199974,,,,,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,51,Man darf im Büro nicht beim __________ erwischt werden.,Nichtstun,False,0.0,x,0,x,x,0,2,Nichtsmachen,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0,7.955,2,5.7363049984,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,4,Auf seinem üblichen Wanderweg wurde Marcel von einer neuen __________ überrascht.,Wegbeschriftung,False,0.34460415,indiv,0,Weg,Beschriftung,0,2,Wegebeschriftung,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,12.201,5,2.17823505402,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,31,"Sarah ging auf den Spielplatz, um __________.",seilzuspringen,False,0.0,x,0,x,x,0,2,Seil zu springen,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,100,11.408,4,8.99507308006,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,41,"Jetzt ist genau die richtige Zeit, um  __________ umzusetzen.",Nadelhölzer,True,0.0,x,0,x,x,0,2,Nadel-Hölzer,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,10.155,9,5.12103796005,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,8,Nach dem Fechtunfall hatte Jonas einen __________ auf dem linken Oberarm.,Schwertabdruck,False,0.20263783,indiv,0,Schwert,Abdruck,0,2,Schwerterabdruck,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,0,11.022,6,10.4889087677,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,33,"Simone hört ein Hörbuch, während sie am __________ ist.",Bogen schießen,True,0.0,x,0,x,x,0,2,Bogenschießen,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,0,10.937,7,10.5909221172,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,45,Wir  __________ das Auto dem Mann mehr als gerne.,überließen,True,0.0,x,0,x,x,0,2,übergaben,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,0,7.615,1,5.86566996574,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,49,Nora hätte sich beim Einsteigen beinah an der __________ verletzt.,Wagentür,False,0.0,x,0,x,x,0,2,Autotür,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,100,8.597,3,3.12595200539,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,18,Svens Feuer __________ noch einmal kurz aufgeflammt.,hat,True,0.0,x,0,x,x,0,2,ist,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,100,8.231,9,4.73734998703,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,n,12,Für jedes Pixel seines Bildschirmkunstwerks hat Jonas gesondert eine __________ festgelegt.,Punktefarbe,True,0.2778716,sg,0,Punkt,Farbe,0,2,Punktfarbe,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,100,18.186,2,6.64435195923,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,37,Die Gäste suchen die Wohnung des Herrn __________.,Gantenbein,False,0.0,x,0,x,x,0,2,Gantenbeins,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,0,9.078,4,10.272755146,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,n,10,In einem physikalischen Experiment hat Max verschiedene __________ gemessen.,Kraftstärken,False,0.5575868,pl,0,Kraft,Stärke,0,2,Kräftestärken,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,0,7.744,8,4.35505414009,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,25,Die moderne Kindererziehung ist durch ein starkes __________ gekennzeichnet.,Sicherheits-Denken,False,0.0,x,0,x,x,0,2,Sicherheitsdenken,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,100,11.836,3,2.49414801598,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,6,"Svenja gab Leon das Stück Holz, damit er einen korrekten __________ machen konnte.",Brettschliff,False,0.45619727,indiv,1,Brett,Schliff,0,2,Bretterschliff,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,0,7.629,4,4.87171602249,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,57,Manche Menschen essen tatsächlich gerne ab und zu eine __________ .,Tüte Suppe,False,0.0,x,0,x,x,0,2,Tütensuppe,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,100,6.533,7,7.43102908134,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,n,14,"Bevor sie zu Ikea fuhren, haben Anne, Oskar und Leon alle möglichen __________ berechnet.",Bettlängen,False,0.28060752,pl,7,Bett,Länge,3,2,Bettenlängen,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,0,7.707,7,2.54408121109,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,53,Ullis Hund sprang um uns herum vor __________ .,Wiedersehensfreude,False,0.0,x,0,x,x,0,2,Wiedersehenfreude,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,0,7.516,5,2.04518389702,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,55,Maria und Jenny haben __________ Bilder von ihren Familienurlauben gezeigt.,sich gegenseitig,False,0.0,x,0,x,x,0,2,einander,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,100,9.407,4,2.07847309113,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,20,Im Urlaub __________ ich jeden Tag zu einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,2,habe,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,0,7.466,8,4.43511199951,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,22,"Teilnehmen kann nur, wer schon mindestens drei Marathons gelaufen __________ .",ist,False,0.0,x,0,x,x,0,2,hat,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,0,6.432,1,4.17340803146,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,43,Die Autos beider  __________ Fahrer wurden verschrottet.,beteiligten,True,0.0,x,0,x,x,0,2,beteiligter,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,0,6.137,8,9.6765730381,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,2,Neben dem __________ in Lankwitz gab es bis vor kurzem noch einen Kiosk.,Badeingang,False,0.984017,indiv,2,Bad,Eingang,0,2,Bädereingang,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,0,6.383,6,2.07846403122,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,35,Unter keinen Umständen können  __________ vor Dezember stattfinden.,Neuwahlen,False,0.0,x,0,x,x,0,2,Neu-Wahlen,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,0,7.478,8,4.00703811646,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,26,"Benjamin ruft seinen Freund an, weil er eine Frage zum __________ hat.",Bergsteigen,False,0.0,x,0,x,x,0,2,Berg Steigen,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,0,7.762,8,4.70330286026,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,32,"Leon konnte nur deshalb gewinnen, weil Johanna ihm __________ hat.",Mut gemacht,True,0.0,x,0,x,x,0,2,mutgemacht,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,0,5.67,2,8.98765802383,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,47,"Frederick beobachtete einen Einbruch, konnte aber im __________ niemanden erkennen.",Mondschimmer,True,0.0,x,0,x,x,0,2,Mondschein,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,100,8.91,8,4.83674001694,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,39,Außer  __________ kann ich leider nichts mitbringen.,dem Essen,False,0.0,x,0,x,x,0,2,das Essen,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,0,8.977,4,1.72927308083,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,n,16,Yannick hat ein Hemd mit einem besonderen __________ anfertigen lassen.,Hemdschlitz,False,0.5650076,sg,0,Hemd,Schlitz,0,2,Hemdenschlitz,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,0,6.401,9,1.97865414619,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,28,"Maria hat einen Kopfhörer gekauft, nachdem sie ihn __________ hatte.",Probe gehört,True,0.0,x,0,x,x,0,1,probegehört,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,0,5.117,4,6.13533496857,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,46,"Es waren nur kleinere Delikte,  __________ sie überführt wurden.",derer,True,0.0,x,0,x,x,0,1,deren,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,0,7.684,9,1.64621305466,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,23,Die Gruppe __________ kurz vor dem Gipfel umgedreht.,hat,True,0.0,x,0,x,x,0,1,ist,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,100,5.904,9,1.46324110031,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,40,"In einer Studie wurde jetzt  __________, dass Aspirin nicht so gut wirkt wie gedacht.",bewiesen,False,0.0,x,0,x,x,0,1,nachgewiesen,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,0,9.011,8,3.17476892471,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,7,Chris besitzt eine große __________ .,Schwertsammlung,False,0.20263783,coll,0,Schwert,Sammlung,1,1,Schwertersammlung,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,0,5.886,1,3.85489201546,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,36,Sie verlassen wegen  __________ die Wohnung.,dem Wetter,False,0.0,x,0,x,x,0,1,des Wetters,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,0,4.904,4,4.48927402496,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,54,Bei der Einreise in viele Länder muss man __________ dabei haben.,Einreisevisa,False,0.0,x,0,x,x,0,1,Einreisevisen,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,100,12.552,4,7.9808371067,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,38,"Die Teilnehmerinnen wussten überwiegend nicht, was  __________ ist.",Tupperware,True,0.0,x,0,x,x,0,1,Tupper-Ware,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,0,6.6,2,2.79345083237,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,y,15,Für die Verladung eines LKWs in den Airbus mussten die Techniker eine __________ durchführen.,Lastberechnung,False,0.8331451,sg,3,Last,Berechnung,1,1,Lastenberechnung,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,0,12.1,8,10.6410720348,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,34,Er wurde trotz des bekannten Skandals  __________.,wieder gewählt,False,0.0,x,0,x,x,0,1,wiedergewählt,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,0,11.988,5,2.06185102463,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,58,Im Magisterstudium musste man mehr __________ schreiben als im BA-Studium.,Seminararbeiten,True,0.0,x,0,x,x,0,1,Seminarsarbeiten,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,0,6.748,5,6.09965705872,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,44,Die Kinder fuhren mit  __________ unzureichenden Helmen zur Schule.,solchen,True,0.0,x,0,x,x,0,1,solch,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,100,7.25,1,3.9215118885,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,19,Im Urlaub __________ ich jeden Tag bei einem alten Wrack getaucht.,bin,False,0.0,x,0,x,x,0,1,habe,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,0,9.409,4,6.3347761631,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,y,13,In einer Biologie-Studie führt Johanna viele __________ durch.,Blätteranalysen,True,0.5334598,pl,0,Blatt,Analyse,0,1,Blattanalysen,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,100,7.479,8,2.97636604309,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,21,Die Fans __________ Fabian die Bude eingerannt.,haben,True,0.0,x,0,x,x,0,1,sind,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,0,10.11,3,3.34210801125,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,3,Dank einer __________ ändern sich einige Wanderrouten um Graz.,Wegzusammenlegung,False,0.34460415,coll,0,Weg,Zusammenlegung,0,1,Wegezusammenlegung,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,0,6.764,3,7.325496912,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,42,Im Fernrohr sahen wir den roten  __________ ganz deutlich.,Planeten,True,0.0,x,0,x,x,0,1,Planet,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,0,6.218,1,4.11958503723,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,5,Judith kam mit einem __________ unter dem Arm aus dem Baumarkt.,Brettbündel,False,0.45619727,coll,0,Brett,Bündel,0,1,Bretterbündel,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,100,14.03,2,3.6746969223,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,29,"Kim sah sich das Tennisspiel an, solange sie am __________ war.",Tee trinken,True,0.0,x,0,x,x,0,1,Teetrinken,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,100,8.414,4,1.94546890259,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,y,9,Wegen der Gentrifizierung in Berlin gibt es zahlreiche __________ .,Häuserabbrüche,True,0.21190723,pl,5,Haus,Abbrüche,1,1,Hausabbrüche,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,0,8.529,4,1.38022089005,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,56,Auf __________ wird nur ein sehr geringes Pfand erhoben.,Bierflaschen,True,0.0,x,0,x,x,0,1,Biersflaschen,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,0,5.851,8,2.41093397141,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,30,"Melanie mag Fußball, weil es ein Sport zum __________ ist.",Spaßhaben,False,0.0,x,0,x,x,0,1,Spaß haben,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,0,13.515,8,3.07605195045,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,52,Beim Lernen einer Sprache gibt es oft erhebliche phonetische __________ .,Anfangschwierigkeiten,False,0.0,x,0,x,x,0,1,Anfangsschwierigkeiten,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,100,11.072,4,4.80535006523,2017_Jun_22_1609,60.1568496962,split,001,235,
pl,y,11,Die Düsseldorfer Friedhofsverwaltung hat heute erst eine __________ bearbeitet.,Grabbuchung,False,0.5313495,sg,0,Grab,Buchung,0,1,Gräberbuchung,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,100,8.927,6,2.19490408897,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,48,Kinder sollen sich auf dem __________ sicher fühlen können.,Fußgängerweg,True,0.0,x,0,x,x,0,1,Gehweg,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,100,8.213,9,2.61053609848,2017_Jun_22_1609,60.1568496962,split,001,235,
schreib,x,27,"Lara trat zur Seite, um __________.",Platz zu machen,True,0.0,x,0,x,x,0,1,platzzumachen,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,0,4.555,2,2.92640089989,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,50,"Verglichen mit Ampeln sind __________ sicherer, aber teurer.",Unterführungen,True,0.0,x,0,x,x,0,1,Straßentunnel,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,100,9.426,6,5.45120596886,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,17,Gute Qualität hat __________ Preis.,seinen,False,0.0,x,0,x,x,0,1,ihren,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,100,9.28,3,16.5205528736,2017_Jun_22_1609,60.1568496962,split,001,235,
x,x,24,Am Ende von Cindys Party sah man am Horizont schon den __________ der aufgehenden Sonne,Lichtschein,False,0.0,x,0,x,x,0,1,Licht-Schein,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,0,6.96,7,5.43705201149,2017_Jun_22_1609,60.1568496962,split,001,235,
coll,n,1,Münster hat wegen einer neuen __________ jetzt ein einziges Wochenticket für alle Stadtbäder.,Badkooperation,False,0.984017,coll,0,Bad,Kooperation,0,1,Bäderkooperation,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,0,6.515,3,2.34447097778,2017_Jun_22_1609,60.1568496962,split,001,235,
